timestamp,month,day,external-temperature,longitude,latitude,id
2007-02-24 04:01:19,2,24,-3.2,10.9978228,46.0085028,original
2007-02-24 00:03:05,2,24,-2.0,10.999018,46.0098084,original
2007-02-23 20:02:49,2,23,-1.6,11.0083888,46.0045892,original
2007-02-23 16:01:46,2,23,0.4,11.0076857,46.0051075,original
2007-02-23 12:02:48,2,23,-0.4,11.0074872,46.0057494,original
2007-02-23 08:03:07,2,23,-1.6,11.00624024208101,46.00599545307508,original
2007-02-23 04:01:47,2,23,-1.5,11.0049847,46.0062432,original
2007-02-23 00:02:26,2,23,-0.6,11.0041308,46.0080186,original
2007-02-22 20:01:24,2,22,0.0,11.0039569,46.007887,original
2007-02-22 16:01:51,2,22,1.7,11.001102,46.0071726,original
2007-02-22 12:02:17,2,22,0.7,11.0061057,46.0061045,original
2007-02-22 08:03:03,2,22,-1.4,11.006743,46.0039119,original
2007-02-22 04:01:53,2,22,-2.0,11.0083301,46.0046723,original
2007-02-22 00:00:49,2,22,8.1,11.008391,46.005628,original
2007-02-21 20:01:53,2,21,-0.7,11.0083083,46.005744,original
2007-02-21 16:01:52,2,21,1.7,11.0095941,46.0056079,original
2007-02-21 12:01:41,2,21,0.2,11.0098608,46.0054597,original
2007-02-21 08:02:10,2,21,-1.4,11.0086796,46.0055263,original
2007-02-21 04:01:42,2,21,-1.7,11.0079821,46.0061787,original
2007-02-21 00:01:49,2,21,-1.7,11.0077209,46.0062486,original
2007-02-20 20:01:12,2,20,-1.0,11.0085969,46.0048802,original
2007-02-20 16:02:11,2,20,1.3,11.0070733,46.0053879,original
2007-02-20 12:02:15,2,20,-0.3,11.0042339,46.0077938,original
2007-02-20 08:01:01,2,20,-3.6,11.0080722,46.0055757,original
2007-02-20 04:00:56,2,20,-2.9,11.0074083,46.0047465,original
2007-02-20 00:01:35,2,20,-2.8,11.0071947,46.0049461,original
2007-02-19 20:01:54,2,19,-1.7,11.007024,46.0048422,original
2007-02-19 16:03:09,2,19,-0.3,11.0063802,46.0049366,original
2007-02-19 12:03:08,2,19,-1.9,11.00573242750946,46.0058915331551,original
2007-02-19 08:03:08,2,19,-4.6,11.0050847,46.0068464,original
2007-02-19 04:01:51,2,19,-5.7,11.0011134,46.0080821,original
2007-02-19 00:01:55,2,19,-5.8,10.9993439,46.0079446,original
2007-02-18 20:01:54,2,18,-4.8,10.9991675,46.009181,original
2007-02-18 16:02:41,2,18,-3.0,10.9986426,46.0093331,original
2007-02-18 12:01:23,2,18,-4.1,10.9988735,46.0101463,original
2007-02-18 08:00:49,2,18,-6.4,10.9998792,46.0098384,original
2007-02-18 04:01:54,2,18,-5.5,10.9975221,46.0085896,original
2007-02-18 00:01:53,2,18,-5.0,10.9958313,46.0071829,original
2007-02-17 20:01:41,2,17,-4.4,10.9987139,46.0091633,original
2007-02-17 16:02:47,2,17,-1.8,11.001235,46.0074656,original
2007-02-17 12:01:46,2,17,-3.1,11.0030417,46.0080839,original
2007-02-17 08:01:54,2,17,-5.5,11.0020368,46.0071453,original
2007-02-17 04:01:49,2,17,-5.5,11.0016405,46.0060519,original
2007-02-17 00:01:47,2,17,-4.3,11.0013459,46.0068083,original
2007-02-16 20:00:53,2,16,0.1,11.000895,46.0060017,original
2007-02-16 16:01:18,2,16,2.0,11.0096542,46.0052678,original
2007-02-16 12:02:28,2,16,0.6,11.013178,46.0055856,original
2007-02-16 08:01:52,2,16,-0.9,11.0096874,46.0063945,original
2007-02-16 04:01:23,2,16,-1.8,11.0098242,46.0054439,original
2007-02-16 00:02:24,2,16,-2.4,11.0073829,46.0048679,original
2007-02-15 20:02:17,2,15,-0.8,11.0080696,46.0056508,original
2007-02-15 16:02:17,2,15,1.2,11.0135251,46.0058522,original
2007-02-15 12:01:24,2,15,-0.4,11.0092491,46.0060927,original
2007-02-15 08:00:50,2,15,-1.7,11.0098558,46.0051847,original
2007-02-15 04:01:23,2,15,-3.4,11.0089591,46.0037649,original
2007-02-15 00:01:50,2,15,-3.6,11.0087276,46.004442,original
2007-02-14 20:02:21,2,14,-3.4,11.0036595,46.0080954,original
2007-02-14 16:02:52,2,14,-3.4,11.0011505,46.0071968,original
2007-02-14 12:03:03,2,14,-3.1,11.000186,46.0076663,original
2007-02-14 08:01:53,2,14,-4.6,11.0006048,46.0079093,original
2007-02-14 04:01:23,2,14,-5.1,10.9994671,46.0078376,original
2007-02-14 00:03:02,2,14,-4.9,10.9987061,46.0083276,original
2007-02-13 20:01:23,2,13,-3.8,10.9998382,46.0082902,original
2007-02-13 16:01:47,2,13,16.5,11.0027721,46.0076715,original
2007-02-13 12:03:10,2,13,-3.1,11.0033902,46.0075249,original
