name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"trento, italy",2008-03-26T02:00:00,-9.7,-18.5,-19.5,44.6,0,0,,0,112.76,,26.4,190,1006.1,0,68.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-26T03:00:00,-9.7,-19,-19.8,43.47,0,0,,0,112.76,,29.9,198,1006.1,0,68.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-26T04:00:00,-9.5,-19,-17.9,50.66,0,0,,0,112.76,,31.2,217,,0,67.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-26T05:00:00,-9.7,-18.8,-17.9,51.17,0,0,,0,112.76,,27.6,208,1000.2,0,66.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-26T06:00:00,-9.3,-17.8,-14,68.78,0,0,,0,112.76,,24.7,196,1003.6,1.6,63.8,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T07:00:00,-9.3,-18,-14.2,67.35,0,0,,0,112.76,,26.5,199,1008.1,1.5,29.4,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T08:00:00,-7.9,-15.5,-13.2,65.47,0,0,,0,112.76,,21.8,210,1004.5,1.6,28,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T09:00:00,-6.8,-13.9,-12.6,63.51,0,0,snow,0.08,112.85,,20.4,200,1004.5,0,27.9,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T10:00:00,-5.6,-11,-12.9,56.38,0,0,snow,0.08,112.93,,13.9,221,1007.1,0,70,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T11:00:00,-5,-9.6,-12.6,55.4,0,0,snow,0.08,113.01,,10.9,220,1004.3,0,68.2,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T12:00:00,-4,-7.8,-11.5,55.79,0,0,snow,0.08,113.09,,9.3,215,1003.8,0,54.8,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T13:00:00,-3.5,-8.1,-11,55.76,0,0,snow,0.08,113.17,,12.5,215,1006.1,1.1,56.5,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T14:00:00,-3,-6.8,-11,53.87,0,0,snow,0.08,113.25,,9.9,238,1001.8,1.1,54.8,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T15:00:00,-3.1,-7.4,-10,58.83,0,0,snow,0.08,113.34,,11.4,257,1000.6,3.7,54.9,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T16:00:00,-2.9,-9.9,-10.7,54.94,0,0,snow,0.08,113.42,,27.5,222,1001,49.5,47.6,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T17:00:00,-3.4,-12.5,-8.7,66.75,0,0,snow,0.08,113.5,,47.1,194,999.9,59.1,37,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T18:00:00,-4.3,-10.6,-10.1,64,0,0,snow,0.08,113.58,,20.1,208,999.9,52.1,28,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T19:00:00,-4.8,-10.4,-8.5,75.45,0,0,snow,0.08,113.66,,15.2,215,1001,79.8,15.3,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T20:00:00,-4.9,-11.4,-8.4,76.82,0,0,snow,0.08,113.74,,19.6,238,1002.6,80,19.3,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-26T21:00:00,-4.8,-12.5,-8.3,76.78,0,0,snow,0.08,113.83,,28,190,1002.6,43.6,19.3,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-26T22:00:00,-5.5,-13.6,-7,89.13,0,0,snow,0.08,113.91,,29.2,179,1003.1,35.4,2.4,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-26T23:00:00,-6.3,-14.2,-6.6,97.59,0,0,snow,0.08,113.99,,26.7,181,1004.1,90,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-27T00:00:00,-6.4,-14.6,-6.7,97.79,0,0,snow,0.08,114.07,,28.4,211,1003.1,90,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-27T01:00:00,-6.4,-14.4,-6.7,97.88,0,0,snow,0.08,114.15,,27,212,,100,1.2,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-27T02:00:00,-6.4,-14.1,-6.7,97.88,0,0,snow,0.08,114.24,,25.1,211,1003.1,90,1.2,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-27T03:00:00,-6.4,-14.4,-6.7,97.99,0,0,snow,0.08,114.32,,26.7,211,1003.1,90,1.2,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-27T04:00:00,-5.9,-5.9,-8.3,83.26,0,0,snow,0.08,114.4,,0.5,329,,99.3,15.1,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-27T05:00:00,-5.5,-5.5,-8.4,79.73,0,0,snow,0.08,114.48,,0.6,338,998.4,99.4,14.8,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-27T06:00:00,-5.9,-8.4,-7.8,86.7,0,0,snow,0.08,114.56,,5.2,359,999.8,80.6,11.8,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T07:00:00,-5.6,-8.9,-7.6,86.39,0,0,snow,0.08,114.64,,7,12,1002,90.2,12.5,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T08:00:00,-5.8,-9.4,-7.9,85.01,0,0,snow,0.08,114.73,,7.5,360,998.1,90,11.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-27T09:00:00,-4.6,-8.5,-7.7,79.08,0,0,snow,0.33,115.05,,8.9,14,1000,90,14.5,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T10:00:00,-4.3,-8.6,-7.6,78.24,0,0,snow,0.33,115.38,,10.3,11,1002,99.5,10.8,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T11:00:00,-3.4,-6.9,-8,70.05,0,0,snow,0.33,115.71,,8.8,11,999.5,99.3,10.1,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T12:00:00,-2.4,-5.4,-6.7,72.29,0,0,snow,0.33,116.03,,7.8,23,999,99,10.1,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T13:00:00,-1.6,-4.4,-7.1,66.23,0,0,"rain,snow",0.33,116.36,,7.3,356,1000,99.3,10.1,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T14:00:00,-0.7,-2.6,-6.6,63.99,0,0,"rain,snow",0.33,116.69,,5.5,228,998.5,97.6,10.1,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T15:00:00,-0.6,-3.4,-6.3,65.28,0,0,"rain,snow",0.33,117.01,,7.8,182,996.1,90,11,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T16:00:00,-0.6,-0.6,-6.1,66.2,0,0,"rain,snow",0.33,117.34,,1.5,122,998,90.7,16.1,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T17:00:00,-0.9,-3.1,-5.4,71.57,0,0,"rain,snow",0.33,117.67,,6.1,210,997.9,90,14.2,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T18:00:00,-1.1,-1.1,-6,69.46,0,0,"rain,snow",0.33,117.99,,1.3,92,998.4,99.3,18.7,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T19:00:00,-1.9,-4,-5.3,77.94,0,0,"rain,snow",0.33,118.32,,5.4,154,1000,99.5,1.6,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T20:00:00,-2.4,-5.5,-5,82.49,0,0,snow,0.33,118.65,,8,156,1001.3,90,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-27T21:00:00,-2.7,-6.7,-3.8,91.96,0,0,snow,0.33,118.97,,10.8,12,1002.3,97.4,0.8,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-27T22:00:00,-3.5,-7.3,-3.9,97.21,0,0,snow,0.33,119.3,,9.3,357,1003.1,97.4,0.8,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-27T23:00:00,-3.8,-8.1,-4.1,98.12,0,0,snow,0.33,119.63,,11,10,1003.1,97.4,0.8,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-28T00:00:00,-4.5,-9.4,-4.6,99.19,0,0,snow,0.33,119.96,,12.8,11,1003.1,90,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-28T01:00:00,-4.7,-8.6,-4.8,99.15,0.018,100,snow,0.33,120.28,,9.2,355,,100,0.3,,,,,"Snow, Overcast",snow,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-28T02:00:00,-4.5,-7.9,-4.5,99.61,0,0,snow,0.33,120.61,,7.6,358,1004.1,90,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-28T03:00:00,-4.7,-8.6,-4.7,99.67,0,0,snow,0.33,120.94,,9.2,9,1004.1,50,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-28T04:00:00,-4.7,-9.1,-4.8,99.48,0,0,snow,0.33,121.26,,10.7,358,,80,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-28T05:00:00,-4.8,-9.7,-4.9,99.47,0,0,snow,0.33,121.59,,12.4,358,1002.5,50,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-28T06:00:00,-4.8,-11.3,-4.9,99.12,0,0,snow,0.33,121.92,,20.1,354,1005.6,40.2,27.5,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T07:00:00,-5,-12.9,-5.1,98.94,0,0,snow,0.33,122.24,,29.6,353,1009.1,40.9,69.3,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T08:00:00,-4.9,-13.2,-5.1,98.98,0,0,snow,0.33,122.57,,32.9,11,1007.8,39.3,68.3,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T09:00:00,-3.9,-11,-5.6,87.7,33.069,100,snow,0,122.41,,26.3,354,1009,59,68.2,,,,,"Snow, Partially cloudy",snow,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T10:00:00,-3.4,-7.8,-6.7,78.04,0,0,,0,122.24,,11.8,353,1010.8,76.4,69,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T11:00:00,-2,-5,-6.6,71.21,0,0,,0,122.08,,7.7,22,1009.9,49,68.3,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T12:00:00,-0.4,-0.4,-4.7,72.8,0,0,,0,121.92,,1.1,113,1010.1,85.8,54.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T13:00:00,0.6,-2.9,-4.6,68.23,0,0,,0,121.75,,11.1,210,1010.8,90.2,55.3,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T14:00:00,1.1,-2.6,-4,68.6,0,0,,0,121.59,,12.7,228,1010.6,81,54.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T15:00:00,1.4,-1.4,-3.8,68.06,0,0,,0,121.43,,9.4,222,1011,80.3,54.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T16:00:00,1.3,-1.5,-3.4,70.46,0,0,,0,121.26,,9.2,212,1010.8,62.2,55.3,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T17:00:00,1.2,-2.4,-3.8,69.18,0,0,,0,121.1,,12.3,191,1011,53,54.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T18:00:00,0.3,-1.6,-5.1,67.45,0,0,,0,120.94,,5.8,205,1011,44.1,54.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T19:00:00,0,-3.1,-4.8,69.97,0,0,,0,120.77,,9.3,196,1011.9,39.9,55.2,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T20:00:00,-1.4,-5.3,-4.1,81.75,0,0,,0,120.61,,11.3,189,1013.2,40,19.3,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-28T21:00:00,-1.3,-4.1,-3.2,87.07,34.29,100,"rain,snow",0,120.45,,7.6,200,1014.2,40.5,19.3,,,,,"Snow, Rain, Partially cloudy",snow,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-28T22:00:00,-1.6,-5.8,-2.8,91.5,0,0,,0,120.28,,12.2,230,1014.9,41.1,2.2,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-28T23:00:00,-1.8,-5.6,-2.7,93.11,0,0,,0,120.12,,10.7,221,1015.2,50,1.7,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-29T00:00:00,-2.3,-5.7,-3,94.55,0,0,,0,119.96,,9,222,1015.9,,1.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-29T01:00:00,-2.6,-2.6,-4.2,88.78,0,0,,0,119.79,,0.4,360,,0,1.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-29T02:00:00,-2.5,-2.5,-5.8,78.46,0,0,,0,119.63,,0.3,346,1015.9,40,10,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-29T03:00:00,-2.5,-2.5,-5.9,77.35,0,0,,0,119.46,,0.3,340,1015.9,30,10,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-29T04:00:00,-2.7,-2.7,-5.6,80.74,0,0,,0,119.3,,0.4,331,,9.4,10.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-29T05:00:00,-3.2,-8,-4.6,89.69,0,0,,0,119.14,,13.7,6,1014,9.8,11.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-29T06:00:00,-3.2,-3.2,-3.5,98.01,0,0,,0,118.97,,3.4,7,1016,66.2,1,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T07:00:00,-2.5,-4.4,-2.8,97.95,0,0,,0,118.81,,4.9,18,1018,24.8,1.7,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T08:00:00,-2.1,-6.6,-3.7,88.69,0,0,,0,118.65,,13,7,1017,22.1,1.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T09:00:00,-1.4,-4.6,-3.9,82.83,0,0,,0,118.52,,8.8,356,1017.5,22.1,1.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T10:00:00,0,-3.8,-4.6,71.17,33.069,100,"rain,snow",0,118.39,,12,343,1019,28.4,25.1,,,,,"Snow, Rain, Partially cloudy",snow,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T11:00:00,0.9,0.9,-4.5,67.32,0.045,100,"rain,snow",0,118.26,,4,345,1018,31.2,23.5,,,,,"Snow, Rain, Partially cloudy",rain,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T12:00:00,2.4,2.4,-2.7,69.1,0,0,,0,118.14,,1.3,10,1018.3,32.5,23.5,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T13:00:00,3.1,3.1,-2.7,65.69,0,0,,0,118.01,,1.1,192,1018,31.2,37.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T14:00:00,3.6,3.6,-4.1,57.28,0,0,,0,117.88,,1.2,230,1017.1,40.1,36.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T15:00:00,4.3,4.3,-3.4,57.66,0,0,,0,117.75,,1.3,346,1016.6,49.4,36.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T16:00:00,4.4,1.7,-5.6,48.28,0,0,,0,117.62,,11,136,1015.9,39.1,37.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T17:00:00,3.4,-0.1,-2.8,63.97,0,0,,0,117.5,,14.2,167,1017,30.1,27.9,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T18:00:00,3.4,-0.1,-0.9,73.29,0,0,,0,117.37,,14.4,183,1017,30.1,14.5,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T19:00:00,2.1,-2,-0.2,84.49,0,0,,0,117.24,,16.4,201,1018,37.8,11,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T20:00:00,2,-1.8,0.5,89.64,0,0,,0,117.11,,14.4,193,1019,29.4,14.6,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-29T21:00:00,1.3,-2.9,0.3,92.91,0,0,,0,116.98,,15.6,195,1020,9.8,1.6,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-29T22:00:00,1,-3.2,0.2,94.22,0,0,,0,116.86,,15.4,236,1021,0,1.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-29T23:00:00,0.4,-3.4,0.3,99.06,0,0,,0,116.73,,12.4,204,1021,0,0.2,,,,,Clear,fog,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-30T00:00:00,0,-3.5,-0.1,99.22,0,0,,0,116.6,,10.9,204,1022,0,0.2,,,,,Clear,fog,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-30T01:00:00,-0.2,-4.5,-0.3,99.14,0,0,,0,116.47,,14.2,227,,0,1.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-30T03:00:00,-0.5,-4.5,-0.6,99.32,0,0,,0,116.35,,12.4,217,1022,0,0.2,,,,,Clear,fog,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-30T04:00:00,-0.6,-4.1,-0.6,99.45,0,0,,0,116.22,,10.7,220,1022,0,0.2,,,,,Clear,fog,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-30T05:00:00,-1,-2.8,-1.1,98.87,0,0,,0,116.09,,5.2,215,,0,1.2,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-30T06:00:00,-1.2,-4.4,-1.4,98.84,0,0,,0,115.96,,8.8,213,1020.7,0,0.5,,,,,Clear,fog,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-30T07:00:00,-1.5,-5.6,-1.6,99.14,0,0,,0,115.83,,12.3,201,1020.7,0,0.5,,,,,Clear,fog,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-30T08:00:00,-1.7,-5.5,-2.3,95.8,0,0,,0,115.71,,10.6,211,,0,1.8,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16021099999,16582099999"
"trento, italy",2008-03-30T09:00:00,-0.8,-4.8,-1.9,92.64,0,0,,0,115.54,,11.9,224,1021.8,66.2,1,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T10:00:00,-0.1,-0.1,-2,86.79,0,0,,0,115.38,,0.7,13,1021.8,90,1.1,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T11:00:00,0.5,-1.2,-1.6,85.84,0,0,,0,115.22,,5.5,240,1023,44.7,2.2,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T12:00:00,1.7,1.7,-1.1,81.24,0,0,,0,115.05,,1.1,83,1021.4,50,2,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T13:00:00,2.3,-0.7,-1,78.7,0,0,,0,114.89,,10.7,234,1020.9,30,2,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T14:00:00,2.9,-0.4,-1,75.59,0,0,,0,114.73,,12.5,248,1019,56.3,4.5,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T15:00:00,3.1,0.5,-1.5,71.99,0,0,,0,114.56,,9.7,203,1018.9,57.4,4.7,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T16:00:00,3.5,-0.5,-1.1,72.01,0,0,,0,114.4,,17.4,264,1018.7,30,10.1,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T17:00:00,3.5,1,-1,71.97,0,0,,0,114.24,,9.8,212,1015.9,11.5,12.9,,,,,Clear,clear-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T18:00:00,3.6,0.2,-1.4,69.43,0,0,,0,114.07,,14.3,239,1016.5,30,19,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T19:00:00,3.2,-0.3,-1.4,71.44,0,0,,0,113.91,,14.6,210,1016.5,39.5,19,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T20:00:00,2.7,-1,-1.9,71.96,0,0,,0,113.74,,14.4,211,1014.9,38.4,19.7,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-30T21:00:00,1.7,-3,-2.7,72.61,0,0,,0,113.58,,19.3,212,1015.7,40,19.3,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-30T22:00:00,1.6,-3.5,-2.2,75.78,0,0,,0,113.42,,22.4,213,1015.7,49.6,14.7,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16582099999"
"trento, italy",2008-03-30T23:00:00,1.2,-4,-2.3,77.73,0,0,,0,113.25,,22,241,1015.9,47.8,19.4,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999,16582099999"
"trento, italy",2008-03-31T00:00:00,0.4,-4.9,-3.5,75.17,0,0,,0,113.09,,21.3,218,1018,50,19.8,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16582099999"
"trento, italy",2008-03-31T01:00:00,0.2,-4.6,-3.1,78.55,0,0,,0,112.93,,17.5,209,1016.9,50,19.8,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16582099999"
