name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"trento, italy",2008-04-26T23:00:00,2.2,2.2,-1.5,76.65,0,0,,0,143.65,,0.7,41,1026.1,30.9,37,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T00:00:00,0.9,-2.5,-1.4,84.58,0,0,,0,143.49,,11,183,1026.1,1.8,39.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-27T01:00:00,0.6,-2.4,-1.3,87.58,0,0,,0,143.33,,9.2,187,1026.1,1.8,39.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-27T02:00:00,0.3,-3.1,-1,90.81,0,0,,0,143.16,,10.9,194,,2.6,38.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-04-27T03:00:00,0.2,-2.9,-0.8,93.35,0,0,,0,143,,9.2,183,1026.1,1.8,39.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-27T04:00:00,-0.3,-3.9,-1.5,91.97,0,0,,0,142.83,,11,183,1026.1,1.8,39.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-27T05:00:00,-0.7,-5,-2.5,87.51,0,0,,0,142.67,,14.2,204,,2.2,38.4,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-04-27T06:00:00,-0.4,-4.2,-2.7,84.16,0,0,,0,142.51,,11.9,194,1026.4,33.1,37,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T07:00:00,-1,-5.3,-3,86.38,0,0,,0,142.34,,13.6,196,1026.4,31.5,37,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T08:00:00,0.3,-3.7,-1.5,87.74,0,0,,0,142.18,,13.6,233,1027.1,42.6,28.8,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T09:00:00,1,-2.5,-1.5,83.25,0,0,,0,142.06,,12,220,1026.8,88.6,37,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T10:00:00,1.4,-0.1,-1.6,80.71,0,0,,0,141.94,,5.1,229,1026.3,90,28,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T11:00:00,2.4,2.4,-1.7,74.38,0,0,,0,141.81,,0.6,344,1026.1,77.9,38,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T12:00:00,3.2,3.2,-1.5,71.28,0,0,,0,141.69,,0.4,256,1025.1,86.8,37,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T13:00:00,3.6,1.5,-1.4,70.21,0,0,,0,141.57,,7.7,221,1024.2,86.8,37,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T14:00:00,5,2.8,-1.5,62.99,0,0,,0,141.45,,9.1,223,1023,77.9,29,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T15:00:00,4.6,2.8,-1.9,62.71,0,0,,0,141.32,,7.6,203,1022.7,51.4,37,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T16:00:00,4.9,3.7,-1.9,61.6,0,0,,0,141.2,,5.9,196,1021.2,51.4,37,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T17:00:00,4.9,3.1,-1.9,61.39,0,0,,0,141.08,,7.9,205,1019,40.8,38,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T18:00:00,5.4,3.3,-2.1,58.29,0,0,,0,140.96,,9.6,215,1020.5,41.4,37,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T19:00:00,5.1,2.6,-2.6,57.33,0,0,,0,140.83,,10.9,213,1019.8,42.2,37,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T20:00:00,4.4,1.7,-2,63.36,0,0,,0,140.71,,10.9,205,1018,77.5,37.8,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-27T21:00:00,3.5,1,-1.9,67.73,0,0,,0,140.59,,9.4,208,1019.3,31.1,28.6,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2008-04-27T22:00:00,3.3,0.8,-1.2,72.61,0,0,,0,140.47,,9.2,208,1020,2.7,14.7,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2008-04-27T23:00:00,2.9,0,-1.1,74.91,0,0,,0,140.34,,10.8,247,1020,0,36.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T00:00:00,1.8,-1,-0.7,83.32,0,0,,0,140.22,,9.2,242,1021,0,14.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-28T01:00:00,1.6,-0.7,-0.7,84.77,0,0,,0,140.1,,7.5,213,1020,10,14.9,,,,,Clear,clear-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-28T02:00:00,1.4,-2.2,-0.6,86.94,0,0,,0,139.97,,12.6,241,,37.8,14.7,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-04-28T03:00:00,1.4,-1.8,-0.6,86.47,0,0,,0,139.85,,11,233,1019,40,14.9,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-28T04:00:00,0.7,-3,0.1,95.73,0,0,,0,139.73,,12.5,190,1019,60,14.9,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-28T05:00:00,0.2,-4,-0.7,93.86,0,0,,0,139.61,,14.3,219,,57.8,14.7,,,,,Partially cloudy,partly-cloudy-night,"16022099999,16090099999,16021099999"
"trento, italy",2008-04-28T06:00:00,0.6,-3.1,-0.7,91.24,0,0,,0,139.48,,12.1,208,1019.5,61.6,17.2,,,,,Partially cloudy,partly-cloudy-night,"16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T07:00:00,0.6,-3.3,0.2,97.01,0,0,,0,139.36,,13.5,230,1019.5,87.8,14.5,,,,,Partially cloudy,partly-cloudy-day,"16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T08:00:00,0.8,-2.8,-0.2,92.74,0,0,,0,139.24,,11.8,228,1019,50.2,19.3,,,,,Partially cloudy,partly-cloudy-day,"16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T09:00:00,1.5,-2.8,-0.2,88.44,0,0,"rain,snow",0.2,139.44,,16.7,215,1018.3,51.4,19,,,,,Partially cloudy,partly-cloudy-day,"16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T10:00:00,2.8,-0.8,0.4,84.68,0,0,rain,0.2,139.65,,13.6,183,1017.5,50.3,19,,,,,Partially cloudy,partly-cloudy-day,"16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T11:00:00,3.6,1.4,0.9,82.55,0,0,rain,0.2,139.85,,8.6,193,1016.9,48.9,19.5,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T12:00:00,4.5,2.7,0.5,75.14,0,0,rain,0,140.06,,7.6,181,1015.7,48.9,19,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T13:00:00,5.1,2.7,0.7,72.75,0,0,rain,0,140.26,,10.7,194,1015.2,48.9,19,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T14:00:00,5.7,5.7,1,71.83,0,0,rain,0,140.47,,1.3,161,1012.9,58.4,24,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T15:00:00,5.7,3,1,71.64,0,0,rain,0,140.67,,12.7,232,1012.7,50.3,19,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T16:00:00,5.8,2.9,1.5,73.44,0,0,rain,0,140.87,,14.7,223,1011.9,80.4,14.5,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T17:00:00,5.8,2.5,1.1,72,0,0,rain,0,141.08,,16.6,220,1009.1,79.4,15.1,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T18:00:00,5.3,1.5,1,73.67,0,0,rain,0,141.28,,20,222,1010.3,78.8,14.6,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T19:00:00,4.7,-1.4,1.5,79.27,0,0,rain,0,141.49,,46.4,223,1010.1,90,12.8,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T20:00:00,3.7,-1.9,1.6,86.34,0,0,rain,0.2,141.69,,33.2,223,1008.1,99.1,10.1,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-28T21:00:00,3.7,-1.9,1.7,87.17,0,0,rain,0.2,141.9,,32.4,217,1008.7,99.3,11.9,,,,,Overcast,cloudy,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2008-04-28T22:00:00,2.9,-2.3,1.3,89.25,0,0,rain,0.2,142.1,,25.5,208,1008.7,62.2,10.1,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2008-04-28T23:00:00,2.5,-1.8,1.6,93.96,0,0,rain,0.2,142.3,,18,179,1009.1,90,9.7,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T00:00:00,1.6,-2.3,1.4,98.32,0,0,"rain,snow",0.2,142.51,,14.5,201,1010.2,80.4,10,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-29T01:00:00,1.6,-3.7,1.5,99.03,0,0,"rain,snow",0.2,142.71,,23.5,229,1010.2,80.4,10,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-29T02:00:00,1.2,-4,1,99.05,0,0,"rain,snow",0.2,142.92,,21.8,179,,100,0.2,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-04-29T03:00:00,0.9,-4.2,0.7,99.16,0,0,"rain,snow",0.2,143.12,,20.1,200,1009.1,100,0.2,,,,,Overcast,fog,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-29T04:00:00,0.6,-5.1,0.6,99.47,0,0,"rain,snow",0.2,143.33,,25.2,181,1008.1,100,0.2,,,,,Overcast,fog,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-29T05:00:00,0.4,-5.1,0.3,99.02,0,0,"rain,snow",0.2,143.53,,23.2,189,,100,0.1,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-04-29T06:00:00,0.7,-4.3,0.4,97.49,0,0,"rain,snow",0.2,143.73,,20.4,178,1006.6,92.6,0.5,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T07:00:00,0.5,-4.4,0.1,97.27,0,0,"rain,snow",0.2,143.94,,18.8,196,1006.3,92.6,0.4,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T08:00:00,0.1,-3.1,-0.1,98.2,0,0,"rain,snow",0.2,144.14,,9.6,164,1005.6,92.6,0.4,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T09:00:00,0.2,-2.3,-0.1,97.94,0,0,,0,144.06,,7.6,177,1005.1,90,0.5,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T10:00:00,0.1,0.1,0,99.35,0,0,,0,143.98,,0.7,156,1005.2,90,0.1,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-04-29T11:00:00,2,2,1.7,98.07,0,0,,0,143.9,,1.2,155,1005.1,92.6,0.5,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T12:00:00,1.6,-0.8,0.9,94.92,0,0,,0,143.82,,7.9,8,1006,79.4,0.5,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T13:00:00,1.5,1.5,0.5,93.23,0,0,,0,143.73,,0.7,161,1005.6,90,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T14:00:00,2.7,2.7,0.4,84.88,1.036,100,rain,0,143.65,,0.9,171,1006.1,87.4,0.8,,,,,"Rain, Partially cloudy",rain,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T15:00:00,2.8,2.8,-0.4,79.42,0,0,,0,143.57,,0.9,176,1005.6,90,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T16:00:00,3.3,3.3,0.4,81.71,0,0,,0,143.49,,1,183,1005.1,79.4,1.7,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T17:00:00,3.6,3.6,0.6,80.62,0,0,,0,143.41,,1.1,180,1004.1,57.9,1.6,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T18:00:00,4.9,4.9,0.7,74.35,0,0,,0,143.33,,1.2,169,1005,50,1.7,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T19:00:00,4,2.6,0.2,75.98,32.124,100,rain,0,143.24,,6.1,197,1004.8,77.8,45.6,,,,,"Rain, Partially cloudy",rain,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T20:00:00,3.2,1.5,-0.9,74.89,0,0,,0,143.16,,6.3,176,1005.1,40.7,54.6,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-29T21:00:00,2.2,-0.1,-0.7,81.4,0,0,,0,143.08,,7.7,196,1005.6,41.5,24,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2008-04-29T22:00:00,1.4,-2.9,-0.4,87.98,0,0,,0,143,,15.8,204,1006.4,50.8,4.5,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2008-04-29T23:00:00,1.2,-3.3,-1.5,82.42,0,0,,0,142.92,,17.1,199,1007.1,32.2,3.4,,,,,Partially cloudy,partly-cloudy-night,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T00:00:00,0.2,-4.4,0.1,99.47,0,0,,0,142.83,,16.1,206,1008.1,90,0.1,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-30T01:00:00,-0.1,-4.5,-0.2,99.35,0,0,,0,142.75,,14.4,216,1008.1,90,0.1,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-30T02:00:00,0.3,-3.9,0.1,98.87,0,0,,0,142.67,,14.2,214,,100,0.1,,,,,Overcast,fog,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-04-30T03:00:00,0.5,-3.3,0.4,99.35,0,0,,0,142.59,,12.6,208,1008.1,50,0.1,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-30T04:00:00,0.5,-2.5,0.4,99.5,0,0,,0,142.51,,9.2,207,1008.1,50,0.1,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999"
"trento, italy",2008-04-30T05:00:00,0.1,-2.4,-0.1,98.89,0,0,,0,142.43,,7.3,219,,90,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-04-30T06:00:00,0.4,-2.6,0.2,98.55,0,0,,0,142.34,,9,217,1007,90,0.7,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T07:00:00,0.6,-3,0.4,98.56,0,0,,0,142.26,,11.7,217,1007,82.9,1,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T08:00:00,0.4,-4.7,0.2,98.6,2.835,100,"rain,snow",0,142.18,,20,216,1007.1,79.4,0.7,,,,,"Snow, Rain, Partially cloudy",rain,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T09:00:00,0.9,-1.3,0.7,98.42,0,0,"rain,snow",0.2,142.39,,7,176,1007,79.4,0.7,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T10:00:00,1,-2.6,0.7,98.06,0,0,"rain,snow",0.2,142.59,,12.2,204,1007.1,79.4,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T11:00:00,1.1,-3.7,0.7,96.95,0,0,"rain,snow",0.2,142.79,,18.9,195,1008.1,82.1,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T12:00:00,1.4,-3.6,0.9,96.53,0,0,"rain,snow",0.2,143,,20.9,247,1007.1,79.4,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T13:00:00,1.5,-5.5,1,95.97,0,0,"rain,snow",0.2,143.2,,42.2,247,1007.1,79.4,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T14:00:00,1.7,-5.3,0.9,94.77,0.028,100,"rain,snow",0.2,143.41,,42.2,245,1006.1,82.1,0.8,,,,,"Snow, Rain, Partially cloudy",snow,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T15:00:00,1.7,-5.3,0.4,91.3,0.014,50,,0.2,143.6,,43.5,245,1006.2,86.1,0.8,,,,,"Snow, Partially cloudy",snow,
"trento, italy",2008-04-30T16:00:00,1.7,-5.4,-0.1,87.82,0,0,"rain,snow",0.2,143.82,,44.8,245,1006.3,90,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T17:00:00,1.7,-5.6,-0.9,83.14,0,0,"rain,snow",0.2,144.02,,46.1,243,1006.1,89.8,9.8,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T18:00:00,1.7,-5.7,-1.9,76.74,0,0,"rain,snow",0.2,144.22,,47.7,261,1006.6,80,18.7,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T19:00:00,1.4,-4.7,-1,83.97,0,0,"rain,snow",0.2,144.43,,31.5,268,1006.6,61.4,18.7,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T20:00:00,1.5,-4.1,0,89.71,0,0,"rain,snow",0.2,144.63,,25.9,259,1007.1,60.6,1.7,,,,,Partially cloudy,partly-cloudy-day,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-04-30T21:00:00,1.5,-4,0.9,95.91,0,0,"rain,snow",0.2,144.84,,24.7,221,1007.4,79.4,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2008-04-30T22:00:00,1.4,-4.3,0.9,96.45,0,0,"rain,snow",0.2,145.04,,26.5,196,1008.1,79.4,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999"
"trento, italy",2008-04-30T23:00:00,1.2,-4.8,0.9,98.17,0,0,"rain,snow",0.2,145.25,,28.9,215,1009.1,87.4,0.8,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999,16020099999,16021099999"
"trento, italy",2008-05-01T00:00:00,0.6,-6.5,0.5,99.47,0,0,"rain,snow",0.2,145.45,,37.8,184,1009.1,50,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999"
"trento, italy",2008-05-01T01:00:00,0.5,-6.7,0.5,99.56,0,0,"rain,snow",0.2,145.65,,41.2,172,1009.1,50,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999"
"trento, italy",2008-05-01T02:00:00,0.5,-7.4,0.4,99.06,2.945,100,"rain,snow",0.2,145.86,,48.7,230,,30,0.2,,,,,"Snow, Rain, Partially cloudy",snow,"16089099999,16022099999,16090099999,16021099999"
"trento, italy",2008-05-01T03:00:00,0.3,-7.3,0.2,99.56,0,0,"rain,snow",0.2,146.06,,44.9,242,1010.2,30,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999"
"trento, italy",2008-05-01T04:00:00,0.5,-6.7,0.4,99.6,0,0,"rain,snow",0.2,146.27,,39.4,233,1010.2,50,0.2,,,,,Partially cloudy,fog,"16089099999,16022099999,16090099999"
